date,station,hour,passenger_count,is_weekend,is_am_peak,is_pm_peak
2025-09-03,Aluva,13,213,0,0,0
2025-09-03,Aluva,14,197,0,0,0
2025-09-03,Aluva,15,207,0,0,0
2025-09-03,Aluva,16,180,0,0,0
2025-09-03,Aluva,17,454,0,0,1
2025-09-03,Aluva,18,452,0,0,1
2025-09-03,Aluva,19,491,0,0,1
2025-09-03,Aluva,20,487,0,0,1
2025-09-03,Aluva,21,200,0,0,0
2025-09-03,Aluva,22,207,0,0,0
2025-09-03,Pulinchodu,6,66,0,0,0
2025-09-03,Pulinchodu,7,76,0,0,0
2025-09-03,Pulinchodu,8,211,0,1,0
2025-09-03,Pulinchodu,9,195,0,1,0
2025-09-03,Pulinchodu,10,200,0,1,0
2025-09-03,Pulinchodu,11,74,0,0,0
2025-09-03,Pulinchodu,12,94,0,0,0
2025-09-03,Pulinchodu,13,67,0,0,0
2025-09-03,Pulinchodu,14,90,0,0,0
2025-09-03,Pulinchodu,15,91,0,0,0
2025-09-03,Pulinchodu,16,81,0,0,0
2025-09-03,Pulinchodu,17,197,0,0,1
2025-09-03,Pulinchodu,18,199,0,0,1
2025-09-03,Pulinchodu,19,198,0,0,1
2025-09-03,Pulinchodu,20,205,0,0,1
2025-09-03,Pulinchodu,21,71,0,0,0
2025-09-03,Pulinchodu,22,72,0,0,0
2025-09-03,Companypady,6,78,0,0,0
2025-09-03,Companypady,7,69,0,0,0
2025-09-03,Companypady,8,207,0,1,0
2025-09-03,Companypady,9,185,0,1,0
2025-09-03,Companypady,10,205,0,1,0
2025-09-03,Companypady,11,80,0,0,0
2025-09-03,Companypady,12,81,0,0,0
2025-09-03,Companypady,13,66,0,0,0
2025-09-03,Companypady,14,64,0,0,0
2025-09-03,Companypady,15,72,0,0,0
2025-09-03,Companypady,16,80,0,0,0
2025-09-03,Companypady,17,206,0,0,1
2025-09-03,Companypady,18,211,0,0,1
2025-09-03,Companypady,19,221,0,0,1
2025-09-03,Companypady,20,175,0,0,1
2025-09-03,Companypady,21,84,0,0,0
2025-09-03,Companypady,22,71,0,0,0
2025-09-03,Ambattukavu,6,84,0,0,0
2025-09-03,Ambattukavu,7,92,0,0,0
2025-09-03,Ambattukavu,8,184,0,1,0
2025-09-03,Ambattukavu,9,192,0,1,0
2025-09-03,Ambattukavu,10,201,0,1,0
2025-09-03,Ambattukavu,11,74,0,0,0
2025-09-03,Ambattukavu,12,79,0,0,0
2025-09-03,Ambattukavu,13,73,0,0,0
2025-09-03,Ambattukavu,14,81,0,0,0
2025-09-03,Ambattukavu,15,98,0,0,0
2025-09-03,Ambattukavu,16,84,0,0,0
2025-09-03,Ambattukavu,17,184,0,0,1
2025-09-03,Ambattukavu,18,220,0,0,1
2025-09-03,Ambattukavu,19,206,0,0,1
2025-09-03,Ambattukavu,20,188,0,0,1
2025-09-03,Ambattukavu,21,78,0,0,0
2025-09-03,Ambattukavu,22,81,0,0,0
2025-09-03,Muttom,6,93,0,0,0
2025-09-03,Muttom,7,82,0,0,0
2025-09-03,Muttom,8,195,0,1,0
2025-09-03,Muttom,9,210,0,1,0
2025-09-03,Muttom,10,244,0,1,0
2025-09-03,Muttom,11,90,0,0,0
2025-09-03,Muttom,12,83,0,0,0
2025-09-03,Muttom,13,92,0,0,0
2025-09-03,Muttom,14,80,0,0,0
2025-09-03,Muttom,15,70,0,0,0
2025-09-03,Muttom,16,80,0,0,0
2025-09-03,Muttom,17,191,0,0,1
2025-09-03,Muttom,18,217,0,0,1
2025-09-03,Muttom,19,188,0,0,1
2025-09-03,Muttom,20,191,0,0,1
2025-09-03,Muttom,21,65,0,0,0
2025-09-03,Muttom,22,73,0,0,0
2025-09-03,Kalamassery,6,191,0,0,0
2025-09-03,Kalamassery,7,191,0,0,0
2025-09-03,Kalamassery,8,478,0,1,0
2025-09-03,Kalamassery,9,525,0,1,0
2025-09-03,Kalamassery,10,500,0,1,0
2025-09-03,Kalamassery,11,207,0,0,0
2025-09-03,Kalamassery,12,203,0,0,0
2025-09-03,Kalamassery,13,210,0,0,0
2025-09-03,Kalamassery,14,196,0,0,0
2025-09-03,Kalamassery,15,233,0,0,0
2025-09-03,Kalamassery,16,191,0,0,0
2025-09-03,Kalamassery,17,552,0,0,1
2025-09-03,Kalamassery,18,452,0,0,1
2025-09-03,Kalamassery,19,517,0,0,1
2025-09-03,Kalamassery,20,478,0,0,1
2025-09-03,Kalamassery,21,214,0,0,0
2025-09-03,Kalamassery,22,193,0,0,0
2025-09-03,CUSAT,6,82,0,0,0
2025-09-03,CUSAT,7,86,0,0,0
2025-09-03,CUSAT,8,193,0,1,0
2025-09-03,CUSAT,9,210,0,1,0
2025-09-03,CUSAT,10,189,0,1,0
2025-09-03,CUSAT,11,91,0,0,0
2025-09-03,CUSAT,12,66,0,0,0
2025-09-03,CUSAT,13,65,0,0,0
2025-09-03,CUSAT,14,89,0,0,0
2025-09-03,CUSAT,15,83,0,0,0
2025-09-03,CUSAT,16,87,0,0,0
2025-09-03,CUSAT,17,204,0,0,1
2025-09-03,CUSAT,18,185,0,0,1
2025-09-03,CUSAT,19,196,0,0,1
2025-09-03,CUSAT,20,239,0,0,1
2025-09-03,CUSAT,21,85,0,0,0
2025-09-03,CUSAT,22,86,0,0,0
2025-09-03,Pathadipalam,6,92,0,0,0
2025-09-03,Pathadipalam,7,77,0,0,0
2025-09-03,Pathadipalam,8,194,0,1,0
2025-09-03,Pathadipalam,9,192,0,1,0
2025-09-03,Pathadipalam,10,202,0,1,0
2025-09-03,Pathadipalam,11,76,0,0,0
2025-09-03,Pathadipalam,12,74,0,0,0
2025-09-03,Pathadipalam,13,71,0,0,0
2025-09-03,Pathadipalam,14,82,0,0,0
2025-09-03,Pathadipalam,15,79,0,0,0
2025-09-03,Pathadipalam,16,76,0,0,0
2025-09-03,Pathadipalam,17,204,0,0,1
2025-09-03,Pathadipalam,18,209,0,0,1
2025-09-03,Pathadipalam,19,196,0,0,1
2025-09-03,Pathadipalam,20,196,0,0,1
2025-09-03,Pathadipalam,21,85,0,0,0
2025-09-03,Pathadipalam,22,78,0,0,0
2025-09-03,Edappally,6,194,0,0,0
2025-09-03,Edappally,7,208,0,0,0
2025-09-03,Edappally,8,488,0,1,0
2025-09-03,Edappally,9,524,0,1,0
2025-09-03,Edappally,10,498,0,1,0
2025-09-03,Edappally,11,189,0,0,0
2025-09-03,Edappally,12,185,0,0,0
2025-09-03,Edappally,13,203,0,0,0
2025-09-03,Edappally,14,198,0,0,0
2025-09-03,Edappally,15,233,0,0,0
2025-09-03,Edappally,16,200,0,0,0
2025-09-03,Edappally,17,467,0,0,1
2025-09-03,Edappally,18,557,0,0,1
2025-09-03,Edappally,19,498,0,0,1
2025-09-03,Edappally,20,477,0,0,1
2025-09-03,Edappally,21,203,0,0,0
2025-09-03,Edappally,22,210,0,0,0
2025-09-03,Changampuzha Park,6,88,0,0,0
2025-09-03,Changampuzha Park,7,88,0,0,0
2025-09-03,Changampuzha Park,8,195,0,1,0
2025-09-03,Changampuzha Park,9,198,0,1,0
2025-09-03,Changampuzha Park,10,194,0,1,0
2025-09-03,Changampuzha Park,11,102,0,0,0
2025-09-03,Changampuzha Park,12,69,0,0,0
2025-09-03,Changampuzha Park,13,92,0,0,0
2025-09-03,Changampuzha Park,14,82,0,0,0
2025-09-03,Changampuzha Park,15,88,0,0,0
2025-09-03,Changampuzha Park,16,66,0,0,0
2025-09-03,Changampuzha Park,17,199,0,0,1
2025-09-03,Changampuzha Park,18,197,0,0,1
2025-09-03,Changampuzha Park,19,195,0,0,1
2025-09-03,Changampuzha Park,20,208,0,0,1
2025-09-03,Changampuzha Park,21,94,0,0,0
2025-09-03,Changampuzha Park,22,80,0,0,0
2025-09-03,Palarivattom,6,85,0,0,0
2025-09-03,Palarivattom,7,93,0,0,0
2025-09-03,Palarivattom,8,198,0,1,0
2025-09-03,Palarivattom,9,211,0,1,0
2025-09-03,Palarivattom,10,201,0,1,0
2025-09-03,Palarivattom,11,73,0,0,0
2025-09-03,Palarivattom,12,83,0,0,0
2025-09-03,Palarivattom,13,75,0,0,0
2025-09-03,Palarivattom,14,89,0,0,0
2025-09-03,Palarivattom,15,80,0,0,0
2025-09-03,Palarivattom,16,74,0,0,0
2025-09-03,Palarivattom,17,202,0,0,1
2025-09-03,Palarivattom,18,198,0,0,1
2025-09-03,Palarivattom,19,196,0,0,1
2025-09-03,Palarivattom,20,219,0,0,1
2025-09-03,Palarivattom,21,86,0,0,0
2025-09-03,Palarivattom,22,77,0,0,0
2025-09-03,JLN Stadium,6,77,0,0,0
2025-09-03,JLN Stadium,7,93,0,0,0
2025-09-03,JLN Stadium,8,202,0,1,0
2025-09-03,JLN Stadium,9,199,0,1,0
2025-09-03,JLN Stadium,10,186,0,1,0
2025-09-03,JLN Stadium,11,91,0,0,0
2025-09-03,JLN Stadium,12,76,0,0,0
2025-09-03,JLN Stadium,13,86,0,0,0
2025-09-03,JLN Stadium,14,76,0,0,0
2025-09-03,JLN Stadium,15,83,0,0,0
2025-09-03,JLN Stadium,16,82,0,0,0
2025-09-03,JLN Stadium,17,209,0,0,1
2025-09-03,JLN Stadium,18,195,0,0,1
2025-09-03,JLN Stadium,19,230,0,0,1
2025-09-03,JLN Stadium,20,191,0,0,1
2025-09-03,JLN Stadium,21,99,0,0,0
2025-09-03,JLN Stadium,22,83,0,0,0
2025-09-03,Kaloor Town Hall,6,86,0,0,0
2025-09-03,Kaloor Town Hall,7,74,0,0,0
2025-09-03,Kaloor Town Hall,8,199,0,1,0
2025-09-03,Kaloor Town Hall,9,205,0,1,0
2025-09-03,Kaloor Town Hall,10,214,0,1,0
2025-09-03,Kaloor Town Hall,11,83,0,0,0
2025-09-03,Kaloor Town Hall,12,90,0,0,0
2025-09-03,Kaloor Town Hall,13,80,0,0,0
2025-09-03,Kaloor Town Hall,14,80,0,0,0
2025-09-03,Kaloor Town Hall,15,78,0,0,0
2025-09-03,Kaloor Town Hall,16,72,0,0,0
2025-09-03,Kaloor Town Hall,17,206,0,0,1
2025-09-03,Kaloor Town Hall,18,213,0,0,1
2025-09-03,Kaloor Town Hall,19,180,0,0,1
2025-09-03,Kaloor Town Hall,20,220,0,0,1
2025-09-03,Kaloor Town Hall,21,90,0,0,0
2025-09-03,Kaloor Town Hall,22,94,0,0,0
2025-09-03,MG Road,6,197,0,0,0
2025-09-03,MG Road,7,217,0,0,0
2025-09-03,MG Road,8,498,0,1,0
2025-09-03,MG Road,9,508,0,1,0
2025-09-03,MG Road,10,498,0,1,0
2025-09-03,MG Road,11,195,0,0,0
2025-09-03,MG Road,12,185,0,0,0
2025-09-03,MG Road,13,190,0,0,0
2025-09-03,MG Road,14,221,0,0,0
2025-09-03,MG Road,15,200,0,0,0
2025-09-03,MG Road,16,206,0,0,0
2025-09-03,MG Road,17,498,0,0,1
2025-09-03,MG Road,18,482,0,0,1
2025-09-03,MG Road,19,488,0,0,1
2025-09-03,MG Road,20,478,0,0,1
2025-09-03,MG Road,21,203,0,0,0
2025-09-03,MG Road,22,225,0,0,0
2025-09-03,Maharaja's College,6,69,0,0,0
2025-09-03,Maharaja's College,7,80,0,0,0
2025-09-03,Maharaja's College,8,190,0,1,0
2025-09-03,Maharaja's College,9,212,0,1,0
2025-09-03,Maharaja's College,10,189,0,1,0
2025-09-03,Maharaja's College,11,85,0,0,0
2025-09-03,Maharaja's College,12,83,0,0,0
2025-09-03,Maharaja's College,13,71,0,0,0
2025-09-03,Maharaja's College,14,80,0,0,0
2025-09-03,Maharaja's College,15,68,0,0,0
2025-09-03,Maharaja's College,16,81,0,0,0
2025-09-03,Maharaja's College,17,230,0,0,1
2025-09-03,Maharaja's College,18,202,0,0,1
2025-09-03,Maharaja's College,19,202,0,0,1
2025-09-03,Maharaja's College,20,181,0,0,1
2025-09-03,Maharaja's College,21,100,0,0,0
2025-09-03,Maharaja's College,22,78,0,0,0
2025-09-03,Ernakulam South,6,201,0,0,0
2025-09-03,Ernakulam South,7,232,0,0,0
2025-09-03,Ernakulam South,8,491,0,1,0
2025-09-03,Ernakulam South,9,529,0,1,0
2025-09-03,Ernakulam South,10,504,0,1,0
2025-09-03,Ernakulam South,11,178,0,0,0
2025-09-03,Ernakulam South,12,228,0,0,0
2025-09-03,Ernakulam South,13,194,0,0,0
2025-09-03,Ernakulam South,14,189,0,0,0
2025-09-03,Ernakulam South,15,189,0,0,0
2025-09-03,Ernakulam South,16,194,0,0,0
2025-09-03,Ernakulam South,17,508,0,0,1
2025-09-03,Ernakulam South,18,474,0,0,1
2025-09-03,Ernakulam South,19,451,0,0,1
2025-09-03,Ernakulam South,20,526,0,0,1
2025-09-03,Ernakulam South,21,196,0,0,0
2025-09-03,Ernakulam South,22,177,0,0,0
2025-09-03,Kadavanthra,6,87,0,0,0
2025-09-03,Kadavanthra,7,75,0,0,0
2025-09-03,Kadavanthra,8,195,0,1,0
2025-09-03,Kadavanthra,9,182,0,1,0
2025-09-03,Kadavanthra,10,183,0,1,0
2025-09-03,Kadavanthra,11,68,0,0,0
2025-09-03,Kadavanthra,12,77,0,0,0
2025-09-03,Kadavanthra,13,79,0,0,0
2025-09-03,Kadavanthra,14,78,0,0,0
2025-09-03,Kadavanthra,15,95,0,0,0
2025-09-03,Kadavanthra,16,62,0,0,0
2025-09-03,Kadavanthra,17,183,0,0,1
2025-09-03,Kadavanthra,18,210,0,0,1
2025-09-03,Kadavanthra,19,185,0,0,1
2025-09-03,Kadavanthra,20,188,0,0,1
2025-09-03,Kadavanthra,21,79,0,0,0
2025-09-03,Kadavanthra,22,72,0,0,0
2025-09-03,Elamkulam,6,81,0,0,0
2025-09-03,Elamkulam,7,89,0,0,0
2025-09-03,Elamkulam,8,197,0,1,0
2025-09-03,Elamkulam,9,171,0,1,0
2025-09-03,Elamkulam,10,192,0,1,0
2025-09-03,Elamkulam,11,80,0,0,0
2025-09-03,Elamkulam,12,93,0,0,0
2025-09-03,Elamkulam,13,94,0,0,0
2025-09-03,Elamkulam,14,88,0,0,0
2025-09-03,Elamkulam,15,89,0,0,0
2025-09-03,Elamkulam,16,88,0,0,0
2025-09-03,Elamkulam,17,180,0,0,1
2025-09-03,Elamkulam,18,208,0,0,1
2025-09-03,Elamkulam,19,178,0,0,1
2025-09-03,Elamkulam,20,212,0,0,1
2025-09-03,Elamkulam,21,101,0,0,0
2025-09-03,Elamkulam,22,62,0,0,0
2025-09-03,Vyttila,6,77,0,0,0
2025-09-03,Vyttila,7,86,0,0,0
2025-09-03,Vyttila,8,212,0,1,0
2025-09-03,Vyttila,9,202,0,1,0
2025-09-03,Vyttila,10,228,0,1,0
2025-09-03,Vyttila,11,75,0,0,0
2025-09-03,Vyttila,12,85,0,0,0
2025-09-03,Vyttila,13,81,0,0,0
2025-09-03,Vyttila,14,82,0,0,0
2025-09-03,Vyttila,15,88,0,0,0
2025-09-03,Vyttila,16,56,0,0,0
2025-09-03,Vyttila,17,192,0,0,1
2025-09-03,Vyttila,18,208,0,0,1
2025-09-03,Vyttila,19,212,0,0,1
2025-09-03,Vyttila,20,192,0,0,1
2025-09-03,Vyttila,21,75,0,0,0
2025-09-03,Vyttila,22,82,0,0,0
2025-09-03,Thaikoodam,6,72,0,0,0
2025-09-03,Thaikoodam,7,56,0,0,0
2025-09-03,Thaikoodam,8,194,0,1,0
2025-09-03,Thaikoodam,9,202,0,1,0
2025-09-03,Thaikoodam,10,206,0,1,0
2025-09-03,Thaikoodam,11,71,0,0,0
2025-09-03,Thaikoodam,12,65,0,0,0
2025-09-03,Thaikoodam,13,88,0,0,0
2025-09-03,Thaikoodam,14,82,0,0,0
2025-09-03,Thaikoodam,15,91,0,0,0
2025-09-03,Thaikoodam,16,77,0,0,0
2025-09-03,Thaikoodam,17,243,0,0,1
2025-09-03,Thaikoodam,18,205,0,0,1
2025-09-03,Thaikoodam,19,195,0,0,1
2025-09-03,Thaikoodam,20,179,0,0,1
2025-09-03,Thaikoodam,21,97,0,0,0
2025-09-03,Thaikoodam,22,79,0,0,0
2025-09-03,Petta,6,71,0,0,0
2025-09-03,Petta,7,97,0,0,0
2025-09-03,Petta,8,190,0,1,0
2025-09-03,Petta,9,210,0,1,0
2025-09-03,Petta,10,198,0,1,0
2025-09-03,Petta,11,91,0,0,0
2025-09-03,Petta,12,79,0,0,0
2025-09-03,Petta,13,93,0,0,0
2025-09-03,Petta,14,71,0,0,0
2025-09-03,Petta,15,82,0,0,0
2025-09-03,Petta,16,63,0,0,0
2025-09-03,Petta,17,190,0,0,1
2025-09-03,Petta,18,204,0,0,1
2025-09-03,Petta,19,218,0,0,1
2025-09-03,Petta,20,204,0,0,1
2025-09-03,Petta,21,96,0,0,0
2025-09-03,Petta,22,82,0,0,0
2025-09-03,Vadakkekotta,6,75,0,0,0
2025-09-03,Vadakkekotta,7,77,0,0,0
2025-09-03,Vadakkekotta,8,209,0,1,0
2025-09-03,Vadakkekotta,9,216,0,1,0
2025-09-03,Vadakkekotta,10,189,0,1,0
2025-09-03,Vadakkekotta,11,87,0,0,0
2025-09-03,Vadakkekotta,12,61,0,0,0
2025-09-03,Vadakkekotta,13,75,0,0,0
2025-09-03,Vadakkekotta,14,79,0,0,0
2025-09-03,Vadakkekotta,15,83,0,0,0
2025-09-03,Vadakkekotta,16,103,0,0,0
2025-09-03,Vadakkekotta,17,196,0,0,1
2025-09-03,Vadakkekotta,18,200,0,0,1
2025-09-03,Vadakkekotta,19,182,0,0,1
2025-09-03,Vadakkekotta,20,176,0,0,1
2025-09-03,Vadakkekotta,21,85,0,0,0
2025-09-03,Vadakkekotta,22,74,0,0,0
2025-09-03,SN Junction,6,89,0,0,0
2025-09-03,SN Junction,7,76,0,0,0
2025-09-03,SN Junction,8,185,0,1,0
2025-09-03,SN Junction,9,199,0,1,0
2025-09-03,SN Junction,10,201,0,1,0
2025-09-03,SN Junction,11,75,0,0,0
2025-09-03,SN Junction,12,68,0,0,0
2025-09-03,SN Junction,13,74,0,0,0
2025-09-03,SN Junction,14,84,0,0,0
2025-09-03,SN Junction,15,75,0,0,0
2025-09-03,SN Junction,16,74,0,0,0
2025-09-03,SN Junction,17,203,0,0,1
2025-09-03,SN Junction,18,204,0,0,1
2025-09-03,SN Junction,19,183,0,0,1
2025-09-03,SN Junction,20,208,0,0,1
2025-09-03,SN Junction,21,86,0,0,0
2025-09-03,SN Junction,22,86,0,0,0
2025-09-03,Tripunithura Terminal,6,78,0,0,0
2025-09-03,Tripunithura Terminal,7,79,0,0,0
2025-09-03,Tripunithura Terminal,8,193,0,1,0
2025-09-03,Tripunithura Terminal,9,205,0,1,0
2025-09-03,Tripunithura Terminal,10,192,0,1,0
2025-09-03,Tripunithura Terminal,11,83,0,0,0
2025-09-03,Tripunithura Terminal,12,58,0,0,0
2025-09-03,Tripunithura Terminal,13,72,0,0,0
2025-09-03,Tripunithura Terminal,14,77,0,0,0
2025-09-03,Tripunithura Terminal,15,86,0,0,0
2025-09-03,Tripunithura Terminal,16,94,0,0,0
2025-09-03,Tripunithura Terminal,17,209,0,0,1
2025-09-03,Tripunithura Terminal,18,205,0,0,1
2025-09-03,Tripunithura Terminal,19,196,0,0,1
2025-09-03,Tripunithura Terminal,20,193,0,0,1
2025-09-03,Tripunithura Terminal,21,67,0,0,0
2025-09-03,Tripunithura Terminal,22,72,0,0,0
2025-09-10,Aluva,6,208,0,0,0
2025-09-10,Aluva,7,193,0,0,0
2025-09-10,Aluva,8,510,0,1,0
2025-09-10,Aluva,9,465,0,1,0
2025-09-10,Aluva,10,496,0,1,0
2025-09-10,Aluva,11,203,0,0,0
2025-09-10,Aluva,12,187,0,0,0
2025-09-10,Aluva,13,188,0,0,0
2025-09-10,Aluva,14,199,0,0,0
2025-09-10,Aluva,15,218,0,0,0
2025-09-10,Aluva,16,220,0,0,0
2025-09-10,Aluva,17,527,0,0,1
2025-09-10,Aluva,18,463,0,0,1
2025-09-10,Aluva,19,531,0,0,1
2025-09-10,Aluva,20,514,0,0,1
2025-09-10,Aluva,21,227,0,0,0
2025-09-10,Aluva,22,205,0,0,0
2025-09-10,Pulinchodu,6,64,0,0,0
2025-09-10,Pulinchodu,7,68,0,0,0
2025-09-10,Pulinchodu,8,193,0,1,0
2025-09-10,Pulinchodu,9,196,0,1,0
2025-09-10,Pulinchodu,10,216,0,1,0
2025-09-10,Pulinchodu,11,76,0,0,0
2025-09-10,Pulinchodu,12,75,0,0,0
2025-09-10,Pulinchodu,13,70,0,0,0
2025-09-10,Pulinchodu,14,83,0,0,0
2025-09-10,Pulinchodu,15,71,0,0,0
2025-09-10,Pulinchodu,16,78,0,0,0
2025-09-10,Pulinchodu,17,203,0,0,1
2025-09-10,Pulinchodu,18,206,0,0,1
2025-09-10,Pulinchodu,19,219,0,0,1
2025-09-10,Pulinchodu,20,203,0,0,1
2025-09-10,Pulinchodu,21,86,0,0,0
2025-09-10,Pulinchodu,22,85,0,0,0
2025-09-10,Companypady,6,81,0,0,0
2025-09-10,Companypady,7,85,0,0,0
2025-09-10,Companypady,8,216,0,1,0
2025-09-10,Companypady,9,221,0,1,0
2025-09-10,Companypady,10,223,0,1,0
2025-09-10,Companypady,11,91,0,0,0
2025-09-10,Companypady,12,92,0,0,0
2025-09-10,Companypady,13,55,0,0,0
2025-09-10,Companypady,14,78,0,0,0
2025-09-10,Companypady,15,100,0,0,0
2025-09-10,Companypady,16,72,0,0,0
2025-09-10,Companypady,17,178,0,0,1
2025-09-10,Companypady,18,195,0,0,1
2025-09-10,Companypady,19,200,0,0,1
2025-09-10,Companypady,20,212,0,0,1
2025-09-10,Companypady,21,80,0,0,0
2025-09-10,Companypady,22,87,0,0,0
2025-09-10,Ambattukavu,6,84,0,0,0
2025-09-10,Ambattukavu,7,67,0,0,0
2025-09-10,Ambattukavu,8,210,0,1,0
2025-09-10,Ambattukavu,9,194,0,1,0
2025-09-10,Ambattukavu,10,194,0,1,0
2025-09-10,Ambattukavu,11,87,0,0,0
2025-09-10,Ambattukavu,12,84,0,0,0
2025-09-10,Ambattukavu,13,86,0,0,0
2025-09-10,Ambattukavu,14,84,0,0,0
2025-09-10,Ambattukavu,15,79,0,0,0
2025-09-10,Ambattukavu,16,84,0,0,0
2025-09-10,Ambattukavu,17,189,0,0,1
2025-09-10,Ambattukavu,18,217,0,0,1
2025-09-10,Ambattukavu,19,218,0,0,1
2025-09-10,Ambattukavu,20,217,0,0,1
2025-09-10,Ambattukavu,21,87,0,0,0
2025-09-10,Ambattukavu,22,80,0,0,0
2025-09-10,Muttom,6,85,0,0,0
2025-09-10,Muttom,7,73,0,0,0
2025-09-10,Muttom,8,193,0,1,0
2025-09-10,Muttom,9,235,0,1,0
2025-09-10,Muttom,10,208,0,1,0
2025-09-10,Muttom,11,82,0,0,0
2025-09-10,Muttom,12,87,0,0,0
2025-09-10,Muttom,13,71,0,0,0
2025-09-10,Muttom,14,86,0,0,0
2025-09-10,Muttom,15,72,0,0,0
2025-09-10,Muttom,16,77,0,0,0
2025-09-10,Muttom,17,195,0,0,1
2025-09-10,Muttom,18,187,0,0,1
2025-09-10,Muttom,19,218,0,0,1
2025-09-10,Muttom,20,175,0,0,1
2025-09-10,Muttom,21,64,0,0,0
2025-09-10,Muttom,22,74,0,0,0
2025-09-10,Kalamassery,6,199,0,0,0
2025-09-10,Kalamassery,7,198,0,0,0
2025-09-10,Kalamassery,8,529,0,1,0
2025-09-10,Kalamassery,9,482,0,1,0
2025-09-10,Kalamassery,10,532,0,1,0
2025-09-10,Kalamassery,11,203,0,0,0
2025-09-10,Kalamassery,12,199,0,0,0
2025-09-10,Kalamassery,13,193,0,0,0
2025-09-10,Kalamassery,14,180,0,0,0
2025-09-10,Kalamassery,15,186,0,0,0
2025-09-10,Kalamassery,16,192,0,0,0
2025-09-10,Kalamassery,17,503,0,0,1
2025-09-10,Kalamassery,18,496,0,0,1
2025-09-10,Kalamassery,19,477,0,0,1
2025-09-10,Kalamassery,20,535,0,0,1
2025-09-10,Kalamassery,21,189,0,0,0
2025-09-10,Kalamassery,22,220,0,0,0
2025-09-10,CUSAT,6,87,0,0,0
2025-09-10,CUSAT,7,86,0,0,0
2025-09-10,CUSAT,8,198,0,1,0
2025-09-10,CUSAT,9,207,0,1,0
2025-09-10,CUSAT,10,199,0,1,0
2025-09-10,CUSAT,11,82,0,0,0
2025-09-10,CUSAT,12,88,0,0,0
2025-09-10,CUSAT,13,82,0,0,0
2025-09-10,CUSAT,14,84,0,0,0
2025-09-10,CUSAT,15,72,0,0,0
2025-09-10,CUSAT,16,73,0,0,0
2025-09-10,CUSAT,17,217,0,0,1
2025-09-10,CUSAT,18,207,0,0,1
2025-09-10,CUSAT,19,195,0,0,1
2025-09-10,CUSAT,20,209,0,0,1
2025-09-10,CUSAT,21,84,0,0,0
2025-09-10,CUSAT,22,77,0,0,0
2025-09-10,Pathadipalam,6,82,0,0,0
2025-09-10,Pathadipalam,7,85,0,0,0
2025-09-10,Pathadipalam,8,202,0,1,0
2025-09-10,Pathadipalam,9,206,0,1,0
2025-09-10,Pathadipalam,10,188,0,1,0
2025-09-10,Pathadipalam,11,73,0,0,0
2025-09-10,Pathadipalam,12,86,0,0,0
2025-09-10,Pathadipalam,13,70,0,0,0
2025-09-10,Pathadipalam,14,91,0,0,0
2025-09-10,Pathadipalam,15,93,0,0,0
2025-09-10,Pathadipalam,16,86,0,0,0
2025-09-10,Pathadipalam,17,197,0,0,1
2025-09-10,Pathadipalam,18,217,0,0,1
2025-09-10,Pathadipalam,19,204,0,0,1
2025-09-10,Pathadipalam,20,178,0,0,1
2025-09-10,Pathadipalam,21,76,0,0,0
2025-09-10,Pathadipalam,22,75,0,0,0
2025-09-10,Edappally,6,194,0,0,0
2025-09-10,Edappally,7,209,0,0,0
2025-09-10,Edappally,8,491,0,1,0
2025-09-10,Edappally,9,526,0,1,0
2025-09-10,Edappally,10,506,0,1,0
2025-09-10,Edappally,11,182,0,0,0
2025-09-10,Edappally,12,210,0,0,0
2025-09-10,Edappally,13,215,0,0,0
2025-09-10,Edappally,14,209,0,0,0
2025-09-10,Edappally,15,192,0,0,0
2025-09-10,Edappally,16,187,0,0,0
2025-09-10,Edappally,17,492,0,0,1
2025-09-10,Edappally,18,460,0,0,1
2025-09-10,Edappally,19,495,0,0,1
2025-09-10,Edappally,20,551,0,0,1
2025-09-10,Edappally,21,171,0,0,0
2025-09-10,Edappally,22,182,0,0,0
2025-09-10,Changampuzha Park,6,74,0,0,0
2025-09-10,Changampuzha Park,7,79,0,0,0
2025-09-10,Changampuzha Park,8,190,0,1,0
2025-09-10,Changampuzha Park,9,219,0,1,0
2025-09-10,Changampuzha Park,10,187,0,1,0
2025-09-10,Changampuzha Park,11,87,0,0,0
2025-09-10,Changampuzha Park,12,92,0,0,0
2025-09-10,Changampuzha Park,13,68,0,0,0
2025-09-10,Changampuzha Park,14,91,0,0,0
2025-09-10,Changampuzha Park,15,92,0,0,0
2025-09-10,Changampuzha Park,16,73,0,0,0
2025-09-10,Changampuzha Park,17,214,0,0,1
2025-09-10,Changampuzha Park,18,183,0,0,1
2025-09-10,Changampuzha Park,19,208,0,0,1
2025-09-10,Changampuzha Park,20,209,0,0,1
2025-09-10,Changampuzha Park,21,89,0,0,0
2025-09-10,Changampuzha Park,22,89,0,0,0
2025-09-10,Palarivattom,6,74,0,0,0
2025-09-10,Palarivattom,7,75,0,0,0
2025-09-10,Palarivattom,8,201,0,1,0
2025-09-10,Palarivattom,9,197,0,1,0
2025-09-10,Palarivattom,10,193,0,1,0
2025-09-10,Palarivattom,11,90,0,0,0
2025-09-10,Palarivattom,12,88,0,0,0
2025-09-10,Palarivattom,13,65,0,0,0
2025-09-10,Palarivattom,14,78,0,0,0
2025-09-10,Palarivattom,15,86,0,0,0
